Year,Region,Building Type,gap_lag1
2010,Rest of South Island,Farm,0.5486937443418123
2010,Rest of South Island,Healthcare,-2.197726468033366
2010,Rest of South Island,Industrial,-0.34574261713830623
2010,Rest of South Island,Residential,2.5748156484888645
2010,Rest of South Island,Sociocultural,-1.273305610075961
2010,Rest of South Island,Temporary Accommodation,-1.229734361782321
2001,Waikato Region,Commercial,0.47646125774674264
2002,Waikato Region,Commercial,0.4817789714939291
2003,Waikato Region,Commercial,0.49707230846456874
2004,Waikato Region,Commercial,0.4837472465249322
2005,Waikato Region,Commercial,0.5414091564817225
2006,Waikato Region,Commercial,0.583850422158112
2007,Waikato Region,Commercial,0.6690339032546309
2008,Waikato Region,Commercial,0.6985334285756295
2009,Waikato Region,Commercial,0.6855465765519071
2010,Waikato Region,Commercial,0.6544720994723239
2011,Waikato Region,Commercial,0.5943909438546866
2012,Waikato Region,Commercial,0.5240547450476098
2013,Waikato Region,Commercial,0.5455510694317258
2014,Waikato Region,Commercial,0.4514283486348454
2015,Waikato Region,Commercial,0.4334574403346467
2016,Waikato Region,Commercial,0.3451402295213226
2017,Waikato Region,Commercial,0.27642453908234366
2018,Waikato Region,Commercial,0.2036432457602384
2019,Waikato Region,Commercial,0.13861144168698125
2020,Waikato Region,Commercial,0.1740900227473059
2021,Waikato Region,Commercial,0.17793962609144742
2022,Waikato Region,Commercial,0.16138404432060494
2023,Waikato Region,Commercial,0.11518957846963662
2024,Waikato Region,Commercial,0.08170990938770384
2001,Waikato Region,Education,0.13171962964302253
2002,Waikato Region,Education,0.06174009494044608
2003,Waikato Region,Education,-0.0056425170968745775
2004,Waikato Region,Education,-0.07000342195809228
2005,Waikato Region,Education,-0.13360587575480665
2006,Waikato Region,Education,-0.1092967584018334
2007,Waikato Region,Education,-0.13088125273102058
2008,Waikato Region,Education,-0.11533010007093836
2009,Waikato Region,Education,-0.1664241895346894
2010,Waikato Region,Education,0.09587870197459303
2011,Waikato Region,Education,0.11870597024060192
2012,Waikato Region,Education,0.0872273661076397
2013,Waikato Region,Education,-0.15395110301059667
2014,Waikato Region,Education,-0.24567140624092332
2015,Waikato Region,Education,-0.2446669238956023
2016,Waikato Region,Education,-0.1802841936658206
2017,Waikato Region,Education,-0.2771610798264881
2018,Waikato Region,Education,-0.37240447289336753
2019,Waikato Region,Education,-0.6668487738456728
2020,Waikato Region,Education,-0.6396280402704564
2021,Waikato Region,Education,-0.5352304703436053
2022,Waikato Region,Education,-0.34944157944538556
2023,Waikato Region,Education,-0.3461152772222231
2024,Waikato Region,Education,-0.40745421759710787
2001,Waikato Region,Farm,0.7484750020407986
2002,Waikato Region,Farm,0.9517826007396648
2003,Waikato Region,Farm,1.123600737749328
2004,Waikato Region,Farm,1.1756331277795509
2005,Waikato Region,Farm,1.1555406806618844
2006,Waikato Region,Farm,1.1489039613936631
2007,Waikato Region,Farm,1.26087547078071
2008,Waikato Region,Farm,1.3498099372173327
2009,Waikato Region,Farm,1.4502009475655164
2010,Waikato Region,Farm,1.4746339859213178
2011,Waikato Region,Farm,1.2836679841293224
2012,Waikato Region,Farm,0.9923287687886564
2013,Waikato Region,Farm,0.9757455771518044
2014,Waikato Region,Farm,1.0440248173001274
2015,Waikato Region,Farm,1.1729411502904377
2016,Waikato Region,Farm,1.1390176573549322
2017,Waikato Region,Farm,1.0868425913950315
2018,Waikato Region,Farm,1.0339284682903438
2019,Waikato Region,Farm,0.9518484640012241
2020,Waikato Region,Farm,1.003895661472896
2021,Waikato Region,Farm,0.9252119905357983
2022,Waikato Region,Farm,0.8733474966800268
2023,Waikato Region,Farm,0.7574783417960909
2024,Waikato Region,Farm,0.580049142502312
2001,Waikato Region,Healthcare,-1.670773395228141
2002,Waikato Region,Healthcare,-1.7589307177820288
2003,Waikato Region,Healthcare,-1.7699277307726815
2004,Waikato Region,Healthcare,-1.8705735208683025
2005,Waikato Region,Healthcare,-1.9411137019510014
2006,Waikato Region,Healthcare,-1.9689591807528144
2007,Waikato Region,Healthcare,-1.7309733027468837
2008,Waikato Region,Healthcare,-1.557594303462282
2009,Waikato Region,Healthcare,-1.3869262958118362
2010,Waikato Region,Healthcare,-1.2889860663357027
2011,Waikato Region,Healthcare,-1.3127938276473357
2012,Waikato Region,Healthcare,-1.4218554040077036
2013,Waikato Region,Healthcare,-1.4250969421064985
2014,Waikato Region,Healthcare,-1.5874279129299125
2015,Waikato Region,Healthcare,-1.56741729404443
2016,Waikato Region,Healthcare,-1.6917416977397175
2017,Waikato Region,Healthcare,-1.677582820205589
2018,Waikato Region,Healthcare,-1.7875576624752383
2019,Waikato Region,Healthcare,-1.8377817240934085
2020,Waikato Region,Healthcare,-1.8220590008216373
2021,Waikato Region,Healthcare,-1.8292837077765896
2022,Waikato Region,Healthcare,-1.7912525874956589
2023,Waikato Region,Healthcare,-1.8307205705856768
2024,Waikato Region,Healthcare,-1.754833162467325
2001,Waikato Region,Industrial,0.14233919847048337
2002,Waikato Region,Industrial,0.19947249552075075
2003,Waikato Region,Industrial,0.21247449473140012
2004,Waikato Region,Industrial,0.18536386102331726
2005,Waikato Region,Industrial,0.30867320547607324
2006,Waikato Region,Industrial,0.39355825296390456
2007,Waikato Region,Industrial,0.43564110159107994
2008,Waikato Region,Industrial,0.3779236878254171
2009,Waikato Region,Industrial,0.2963814651887198
2010,Waikato Region,Industrial,0.25918416041785264
2011,Waikato Region,Industrial,0.16195595403441843
2012,Waikato Region,Industrial,0.06996075008670832
2013,Waikato Region,Industrial,0.04969578512459982
2014,Waikato Region,Industrial,-0.06997239020746182
2015,Waikato Region,Industrial,-0.032317001256161326
2016,Waikato Region,Industrial,0.0054017951134888165
2017,Waikato Region,Industrial,0.12897180793921326
2018,Waikato Region,Industrial,0.18752386388035536
2019,Waikato Region,Industrial,0.1116934911264007
2020,Waikato Region,Industrial,0.04087674687431253
2021,Waikato Region,Industrial,-0.06382333209555036
2022,Waikato Region,Industrial,-0.10748175633169943
2023,Waikato Region,Industrial,-0.02392322399308089
2024,Waikato Region,Industrial,-0.012627507693999007
2001,Waikato Region,Residential,3.1411769735974353
2002,Waikato Region,Residential,3.1368173437698683
2003,Waikato Region,Residential,3.121460041196027
2004,Waikato Region,Residential,3.2037149468088
2005,Waikato Region,Residential,3.309662719828035
2006,Waikato Region,Residential,3.3754837386131484
2007,Waikato Region,Residential,3.403912725480957
2008,Waikato Region,Residential,3.416049370153953
2009,Waikato Region,Residential,3.3540851130876694
2010,Waikato Region,Residential,3.3322824153848165
2011,Waikato Region,Residential,3.1537120792087707
2012,Waikato Region,Residential,3.0273021547506485
2013,Waikato Region,Residential,2.9882521636964245
2014,Waikato Region,Residential,2.981094005902441
2015,Waikato Region,Residential,3.0550648579273894
2016,Waikato Region,Residential,3.147446036114462
2017,Waikato Region,Residential,3.2453608951802213
2018,Waikato Region,Residential,3.3290865856458858
2019,Waikato Region,Residential,3.267052020954482
2020,Waikato Region,Residential,3.304487511384977
2021,Waikato Region,Residential,3.3204956138998707
2022,Waikato Region,Residential,3.396309158525889
2023,Waikato Region,Residential,3.437350567414839
2024,Waikato Region,Residential,3.399913490820211
2001,Waikato Region,Sociocultural,-0.7275115465791933
2002,Waikato Region,Sociocultural,-0.679161516915399
2003,Waikato Region,Sociocultural,-0.6877092518802481
2004,Waikato Region,Sociocultural,-0.7063171277548719
2005,Waikato Region,Sociocultural,-0.7899390831920359
2006,Waikato Region,Sociocultural,-0.8070346126703782
2007,Waikato Region,Sociocultural,-0.8287343243283791
2008,Waikato Region,Sociocultural,-0.803822501085901
2009,Waikato Region,Sociocultural,-0.7687421537253458
2010,Waikato Region,Sociocultural,-0.5958388857757573
2011,Waikato Region,Sociocultural,-0.6283549749791746
2012,Waikato Region,Sociocultural,-0.7515477154175807
2013,Waikato Region,Sociocultural,-0.7750741881803078
2014,Waikato Region,Sociocultural,-0.8867335267345844
2015,Waikato Region,Sociocultural,-0.9200796495157793
2016,Waikato Region,Sociocultural,-1.1132574254999117
2017,Waikato Region,Sociocultural,-1.056045172023767
2018,Waikato Region,Sociocultural,-1.164369070522203
2019,Waikato Region,Sociocultural,-1.2003234493940518
2020,Waikato Region,Sociocultural,-1.2508016378707287
2021,Waikato Region,Sociocultural,-1.132046541965119
2022,Waikato Region,Sociocultural,-1.1423782306137014
2023,Waikato Region,Sociocultural,-1.1211795802500548
2024,Waikato Region,Sociocultural,-1.1493915623264854
2001,Waikato Region,Temporary Accommodation,-1.083786410496586
2002,Waikato Region,Temporary Accommodation,-1.061791515952546
2003,Waikato Region,Temporary Accommodation,-1.170466034290059
2004,Waikato Region,Temporary Accommodation,-1.250853808863174
2005,Waikato Region,Temporary Accommodation,-1.0979058268153228
2006,Waikato Region,Temporary Accommodation,-1.017982890890769
2007,Waikato Region,Temporary Accommodation,-0.8836754423596798
2008,Waikato Region,Temporary Accommodation,-0.9830528653101833
2009,Waikato Region,Temporary Accommodation,-1.0115386429409492
2010,Waikato Region,Temporary Accommodation,-1.0692769774701274
2011,Waikato Region,Temporary Accommodation,-1.2457295970667897
2012,Waikato Region,Temporary Accommodation,-1.3294820838766883
2013,Waikato Region,Temporary Accommodation,-1.380645179535665
2014,Waikato Region,Temporary Accommodation,-1.420373828266746
2015,Waikato Region,Temporary Accommodation,-1.488523351574767
2016,Waikato Region,Temporary Accommodation,-1.6272031766021464
2017,Waikato Region,Temporary Accommodation,-1.798419293348863
2018,Waikato Region,Temporary Accommodation,-1.7785889924924776
2019,Waikato Region,Temporary Accommodation,-1.880341338512204
2020,Waikato Region,Temporary Accommodation,-1.3428763168169056
2021,Waikato Region,Temporary Accommodation,-1.3551900932793286
2022,Waikato Region,Temporary Accommodation,-1.1801185585965488
2023,Waikato Region,Temporary Accommodation,-1.6092312793674934
2024,Waikato Region,Temporary Accommodation,-1.653296743247902
2001,Wellington Region,Commercial,1.165733482969257
2002,Wellington Region,Commercial,1.1962690844009574
2003,Wellington Region,Commercial,1.1667992517342345
2004,Wellington Region,Commercial,1.1512981207486064
2005,Wellington Region,Commercial,1.1405953943997549
2006,Wellington Region,Commercial,1.2163002957964322
2007,Wellington Region,Commercial,1.2035159383283451
2008,Wellington Region,Commercial,1.189000937038041
2009,Wellington Region,Commercial,1.0973096878495303
2010,Wellington Region,Commercial,1.0895499329524236
2011,Wellington Region,Commercial,0.9588893701200956
2012,Wellington Region,Commercial,0.8409071614063031
2013,Wellington Region,Commercial,0.9068529157431167
2014,Wellington Region,Commercial,0.8943732820066197
2015,Wellington Region,Commercial,0.8497044500736415
2016,Wellington Region,Commercial,0.7582720570359633
2017,Wellington Region,Commercial,0.6990898541238755
2018,Wellington Region,Commercial,0.6644621569543432
2019,Wellington Region,Commercial,0.5234424113347877
2020,Wellington Region,Commercial,0.5348701999339784
2021,Wellington Region,Commercial,0.501895313517184
2022,Wellington Region,Commercial,0.4629084494444422
2023,Wellington Region,Commercial,0.4332724320092538
2024,Wellington Region,Commercial,0.4294563452795659
2001,Wellington Region,Education,-0.2644868586084801
2002,Wellington Region,Education,-0.3016274533002363
2003,Wellington Region,Education,-0.29008245370576535
2004,Wellington Region,Education,-0.2909247930305092
2005,Wellington Region,Education,-0.36580733901251694
2006,Wellington Region,Education,-0.4229905797873501
2007,Wellington Region,Education,-0.46582503233730677
2008,Wellington Region,Education,-0.48807543836508493
2009,Wellington Region,Education,-0.39414714951769714
2010,Wellington Region,Education,-0.09561143321948062
2011,Wellington Region,Education,-0.0652829686337526
2012,Wellington Region,Education,-0.14144532114594455
2013,Wellington Region,Education,-0.2944633017542557
2014,Wellington Region,Education,-0.385814573118723
2015,Wellington Region,Education,-0.3953065416174093
2016,Wellington Region,Education,-0.43841431241993956
2017,Wellington Region,Education,-0.4803116894715549
2018,Wellington Region,Education,-0.5711018399140899
2019,Wellington Region,Education,-0.7606164366704116
2020,Wellington Region,Education,-0.7623620272612053
2021,Wellington Region,Education,-0.6233852222330869
2022,Wellington Region,Education,-0.5215174321504108
2023,Wellington Region,Education,-0.39340614117521433
2024,Wellington Region,Education,-0.4582238525533233
2001,Wellington Region,Farm,-0.7997892288010249
2002,Wellington Region,Farm,-0.6238898593487958
2003,Wellington Region,Farm,-0.4939102157206836
2004,Wellington Region,Farm,-0.4211745974520227
2005,Wellington Region,Farm,-0.41860552457948774
2006,Wellington Region,Farm,-0.3679668782911172
2007,Wellington Region,Farm,-0.3426536739332331
2008,Wellington Region,Farm,-0.2238852957241333
2009,Wellington Region,Farm,-0.19221712133536606
2010,Wellington Region,Farm,-0.11918154792659141
2011,Wellington Region,Farm,-0.21325000192559873
2012,Wellington Region,Farm,-0.35203731187815457
2013,Wellington Region,Farm,-0.3361359981548242
2014,Wellington Region,Farm,-0.385814573118723
2015,Wellington Region,Farm,-0.3362730100332163
2016,Wellington Region,Farm,-0.3881754379063098
2017,Wellington Region,Farm,-0.4122901633742355
2018,Wellington Region,Farm,-0.36778213628036127
2019,Wellington Region,Farm,-0.40225277856734554
2020,Wellington Region,Farm,-0.3616028101904538
2021,Wellington Region,Farm,-0.40171696009720037
2022,Wellington Region,Farm,-0.4488358807156061
2023,Wellington Region,Farm,-0.5292076823342757
2024,Wellington Region,Farm,-0.6456868088476968
2001,Wellington Region,Healthcare,-1.4958906212584022
2002,Wellington Region,Healthcare,-1.5340267256485727
2003,Wellington Region,Healthcare,-1.5817115882845778
2004,Wellington Region,Healthcare,-1.552576708943123
2005,Wellington Region,Healthcare,-1.4817111247906878
2006,Wellington Region,Healthcare,-1.3752749143094105
2007,Wellington Region,Healthcare,-1.4658651216147112
2008,Wellington Region,Healthcare,-1.5506286772174915
2009,Wellington Region,Healthcare,-1.6147592728475981
2010,Wellington Region,Healthcare,-1.4507812508354414
2011,Wellington Region,Healthcare,-1.3384798315936646
2012,Wellington Region,Healthcare,-1.4126703524810482
2013,Wellington Region,Healthcare,-1.5052620711505917
2014,Wellington Region,Healthcare,-1.6600594304299907
2015,Wellington Region,Healthcare,-1.6469440175910424
2016,Wellington Region,Healthcare,-1.5679446404913593
2017,Wellington Region,Healthcare,-1.596060260382652
2018,Wellington Region,Healthcare,-1.6129978991403466
2019,Wellington Region,Healthcare,-1.9142353548507325
2020,Wellington Region,Healthcare,-1.961650982274715
2021,Wellington Region,Healthcare,-2.132388737345417
2022,Wellington Region,Healthcare,-2.1221252651362392
2023,Wellington Region,Healthcare,-2.150074290591999
2024,Wellington Region,Healthcare,-2.1407840298163863
2001,Wellington Region,Industrial,-0.40718921648974593
2002,Wellington Region,Industrial,-0.39926592286415197
2003,Wellington Region,Industrial,-0.37516146294434094
2004,Wellington Region,Industrial,-0.33064120424301446
2005,Wellington Region,Industrial,-0.3432075070952765
2006,Wellington Region,Industrial,-0.308580228609606
2007,Wellington Region,Industrial,-0.2810399867029094
2008,Wellington Region,Industrial,-0.23054089433586977
2009,Wellington Region,Industrial,-0.2419786308944305
2010,Wellington Region,Industrial,-0.21944434651274936
2011,Wellington Region,Industrial,-0.289235908903521
2012,Wellington Region,Industrial,-0.3715819079511249
2013,Wellington Region,Industrial,-0.40436927978375703
2014,Wellington Region,Industrial,-0.4969086206243096
2015,Wellington Region,Industrial,-0.5939772364128935
2016,Wellington Region,Industrial,-0.33821934006300847
2017,Wellington Region,Industrial,-0.2023857919651384
2018,Wellington Region,Industrial,-0.10641737214595448
2019,Wellington Region,Industrial,-0.27836418534847684
2020,Wellington Region,Industrial,-0.3559583925707761
2021,Wellington Region,Industrial,-0.46258767518422594
2022,Wellington Region,Industrial,-0.6465327663686518
2023,Wellington Region,Industrial,-0.7782519620806427
2024,Wellington Region,Industrial,-0.8383711526771975
2001,Wellington Region,Residential,3.1729486251555823
2002,Wellington Region,Residential,3.1847459907066984
2003,Wellington Region,Residential,3.1860162361295075
2004,Wellington Region,Residential,3.204616895856052
2005,Wellington Region,Residential,3.212778818337937
2006,Wellington Region,Residential,3.180363995257059
2007,Wellington Region,Residential,3.137752135064659
2008,Wellington Region,Residential,3.1266877365328805
2009,Wellington Region,Residential,3.1263722369954294
2010,Wellington Region,Residential,3.1658073669939792
2011,Wellington Region,Residential,3.0582503134468997
2012,Wellington Region,Residential,2.937968168028478
2013,Wellington Region,Residential,2.9273469888649437
2014,Wellington Region,Residential,2.9658541166960006
2015,Wellington Region,Residential,3.008140559778762
2016,Wellington Region,Residential,3.038311911708953
2017,Wellington Region,Residential,3.0481169407132445
2018,Wellington Region,Residential,3.1111242297091106
2019,Wellington Region,Residential,3.0876114332124445
2020,Wellington Region,Residential,3.1736525549826524
2021,Wellington Region,Residential,3.2311960512940017
2022,Wellington Region,Residential,3.2923621152359317
2023,Wellington Region,Residential,3.3558177834716325
2024,Wellington Region,Residential,3.3267910041005386
2001,Wellington Region,Sociocultural,-0.912056530672106
2002,Wellington Region,Sociocultural,-0.8783839405470815
2003,Wellington Region,Sociocultural,-0.7903259681412189
2004,Wellington Region,Sociocultural,-0.744428135688671
2005,Wellington Region,Sociocultural,-0.7458832131158619
2006,Wellington Region,Sociocultural,-0.837588171458787
2007,Wellington Region,Sociocultural,-0.9244768474385534
2008,Wellington Region,Sociocultural,-0.9220200177951172
2009,Wellington Region,Sociocultural,-0.9283461244689963
2010,Wellington Region,Sociocultural,-0.8452321295934819
2011,Wellington Region,Sociocultural,-0.9349433643919056
2012,Wellington Region,Sociocultural,-1.0134357941235201
2013,Wellington Region,Sociocultural,-0.9794803562309511
2014,Wellington Region,Sociocultural,-1.0330520523745905
2015,Wellington Region,Sociocultural,-1.0358099886919323
2016,Wellington Region,Sociocultural,-1.0658526966941233
2017,Wellington Region,Sociocultural,-1.1214376852806218
2018,Wellington Region,Sociocultural,-1.2616000123024582
2019,Wellington Region,Sociocultural,-1.4509506758537416
2020,Wellington Region,Sociocultural,-1.387455744576135
2021,Wellington Region,Sociocultural,-1.33889358295119
2022,Wellington Region,Sociocultural,-1.3859606994926033
2023,Wellington Region,Sociocultural,-1.510036935346002
2024,Wellington Region,Sociocultural,-1.3596680763104843
2001,Wellington Region,Temporary Accommodation,-1.9718289860239522
2002,Wellington Region,Temporary Accommodation,-1.831986380858594
2003,Wellington Region,Temporary Accommodation,-1.749939382002673
2004,Wellington Region,Temporary Accommodation,-1.7679381198152782
2005,Wellington Region,Temporary Accommodation,-1.80089186430184
2006,Wellington Region,Temporary Accommodation,-1.603667821509764
2007,Wellington Region,Temporary Accommodation,-1.4264233895634142
2008,Wellington Region,Temporary Accommodation,-1.4553184974131668
2009,Wellington Region,Temporary Accommodation,-1.6147592728475981
2010,Wellington Region,Temporary Accommodation,-1.6421761038350708
2011,Wellington Region,Temporary Accommodation,-1.6714898604864068
2012,Wellington Region,Temporary Accommodation,-1.6900536727322546
2013,Wellington Region,Temporary Accommodation,-1.644681606400337
2014,Wellington Region,Temporary Accommodation,-1.6843521229990355
2015,Wellington Region,Temporary Accommodation,-1.7816009027372997
2016,Wellington Region,Temporary Accommodation,-1.973409748599524
2017,Wellington Region,Temporary Accommodation,-2.094615791556828
2018,Wellington Region,Temporary Accommodation,-2.0966277800978474
2019,Wellington Region,Temporary Accommodation,-2.2382850714733884
2020,Wellington Region,Temporary Accommodation,-2.290674394882937
2021,Wellington Region,Temporary Accommodation,-2.4890636812841493
2022,Wellington Region,Temporary Accommodation,-2.5554473277473697
2023,Wellington Region,Temporary Accommodation,-2.5555393987001636
2024,Wellington Region,Temporary Accommodation,-2.5993589632384992
